fahrenheit	month	legend
12.2	1	Minneapolis
16.5	2	Minneapolis
28.3	3	Minneapolis
45.1	4	Minneapolis
57.1	5	Minneapolis
66.9	6	Minneapolis
71.9	7	Minneapolis
70.2	8	Minneapolis
60.0	9	Minneapolis
50.0	10	Minneapolis
32.4	11	Minneapolis
18.6	12	Minneapolis
52.1	1	Phoenix
55.1	2	Phoenix
59.7	3	Phoenix
67.7	4	Phoenix
76.3	5	Phoenix
84.6	6	Phoenix
91.62	7	Phoenix
89.1	8	Phoenix
83.8	9	Phoenix
72.2	10	Phoenix
59.8	11	Phoenix
52.5	12	Phoenix
40.5	1	Raleigh
42.2	2	Raleigh
49.2	3	Raleigh
59.5	4	Raleigh
67.4	5	Raleigh
74.4	6	Raleigh
77.5	7	Raleigh
76.5	8	Raleigh
70.6	9	Raleigh
60.2	10	Raleigh
50.0	11	Raleigh
41.2	12	Raleigh
